Date,Seed,Model,Ranking Function,Dataset,N,n,Effort,Accuracy (test),Precision (test),Recall (test),F1-Score (test),Relevant labeled,TP (test),TN (test),FP (test),FN (test),Prevalence,Accuracy (training),Precision (training),Recall (training),F1-Score (training),TP (training),FP (training),TN (training),FN (training),target-recall,SCAL-round-no,SCAL type,threshold,Accuracy (held-out),Precision (held-out),Recall (held-out),F1-Score (held-out),TP (held-out),FP (held-out),TN (held-out),FN (held-out),Representation
2023-06-08 15:14,28153,logreg,relevance,displaced person,1165,5,155,0.8498853413300406,0.3278041074249605,1.0,0.4937537180249852,119,415,4403,851,0,0.5117510729613733,0.9551282051282052,0.9444444444444444,1.0,0.9714285714285714,119,7,30,0,0.8,1,smart scal,0.4508028537207854,0.848318462594372,0.3519061583577713,1.0,0.5206073752711496,120,221,1116,0,sbert
2023-06-08 15:15,6423,logreg,relevance,displaced person,1165,5,155,0.8756394425824661,0.3725490196078431,0.9976133651551312,0.5425048669695003,115,418,4546,704,1,0.4699313304721031,0.9487179487179488,0.934959349593496,1.0,0.9663865546218486,115,8,33,0,0.8,1,smart scal,0.4483228399904855,0.87920384351407,0.4054054054054054,1.0,0.5769230769230769,120,176,1161,0,sbert
2023-06-08 15:16,1569,logreg,relevance,displaced person,1165,5,155,0.8715822896454402,0.3658536585365853,1.0,0.5357142857142857,114,420,4521,728,0,0.4706523605150215,0.9423076923076924,0.926829268292683,1.0,0.9620253164556964,114,9,33,0,0.8,1,smart scal,0.4237892413905788,0.8778311599176389,0.4026845637583892,1.0,0.5741626794258373,120,178,1159,0,sbert
2023-06-08 15:16,32268,logreg,uncertainty,displaced person,1165,5,155,0.5745281354736285,0.1474019088016967,1.0,0.2569316081330868,117,417,2840,2412,0,0.4910214592274677,0.8910256410256411,0.8731343283582089,1.0,0.9322709163346612,117,17,22,0,0.8,1,smart scal,0.2468013802358778,0.5669183253260124,0.1597869507323568,1.0,0.2755453501722158,120,631,706,0,sbert
2023-06-08 15:17,29181,logreg,uncertainty,displaced person,1165,5,155,0.5231963309225613,0.1342088404868674,1.0,0.2366563117763344,115,419,2547,2703,0,0.5040000000000001,0.8589743589743589,0.8394160583941606,1.0,0.9126984126984128,115,22,19,0,0.8,1,smart scal,0.2231406671530008,0.5147563486616334,0.1451027811366384,1.0,0.2534318901795142,120,707,630,0,sbert
2023-06-08 15:17,18823,logreg,uncertainty,displaced person,1165,5,155,0.8375374845651791,0.3137108792846498,1.0,0.4775950085082246,113,421,4327,921,0,0.4830901287553649,0.9294871794871796,0.9112903225806452,1.0,0.9535864978902954,113,11,32,0,0.8,1,smart scal,0.3884916935832068,0.8332189430336308,0.3305785123966942,1.0,0.4968944099378882,120,243,1094,0,sbert
2023-06-08 15:18,25499,logreg,half_and_half,displaced person,1165,5,155,0.8140765567119421,0.2844534962661235,1.0,0.4429175475687103,115,419,4196,1054,0,0.480206008583691,0.9230769230769232,0.905511811023622,1.0,0.9504132231404958,115,12,29,0,0.8,1,smart scal,0.3804243187516388,0.8160603980782429,0.3092783505154639,1.0,0.4724409448818897,120,268,1069,0,sbert
2023-06-08 15:18,9838,logreg,half_and_half,displaced person,1165,5,155,0.8123125771741048,0.2810810810810811,1.0,0.4388185654008439,118,416,4189,1064,0,0.4924635193133047,0.9551282051282052,0.944,1.0,0.97119341563786,118,7,31,0,0.8,1,smart scal,0.384092846151318,0.8181194234728895,0.3116883116883117,1.0,0.4752475247524752,120,265,1072,0,sbert
2023-06-08 15:19,14025,logreg,half_and_half,displaced person,1165,5,155,0.812136179220321,0.2813765182186235,1.0,0.4391785150078989,117,417,4187,1065,0,0.4975107296137339,0.9615384615384616,0.951219512195122,1.0,0.975,117,6,33,0,0.8,1,smart scal,0.3921477723820142,0.8105696636925189,0.303030303030303,1.0,0.4651162790697675,120,276,1061,0,sbert
2023-06-08 15:20,3568,logreg,random,displaced person,1165,5,155,0.0829070382783559,0.0829070382783559,1.0,0.1531194005538361,64,470,0,5199,0,0.4061201716738198,0.4102564102564102,0.4102564102564102,1.0,0.5818181818181819,64,92,0,0,0.8,1,smart scal,0.0251518461016755,0.0823610157858613,0.0823610157858613,1.0,0.1521876981610653,120,1337,0,0,sbert
